                                                                                                                                                          HISTORY OF SALES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Customer;;;;;;;;;;;;;Report Date;1/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Item;;;;;;;;;;;;;User;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IBU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salesrep;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Date;1/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
End Date;1/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sales Order #;Org Id;Warehouse Id;Year;Month;Invoice Number;Document Number;Invoice GL Date;Invoice Date;Customer Name;Cost Center;Major;Minor;Unique;Item (Product);Quantity Invoiced;U of M;Local Unit Selling Price;Local Sales Amount;Local Unit Cost;Local Fiscal Cost;Local Gross Profit;Gross Profit Margin %;USD Sales Amt;USD Cost of Goods;USD Gross Profit;USD Gross Profit Margin %;VAT;Slsrep Name;Customer #;Tran Type;Sales Order #;IBU;Group IBU;Sub IBU;Pack Code;Purchase Order Info;Item (Product) Code;REFERENCE;Dispatch Date;Dispatch Customer;Dispatch Cust Name;Dispatch Destination;Controlled Product;Currency;Exchange Rate Usd;Incoterm;Line Type;Quantity in KG;UoM Conversion;Transaction Date;Fiscal Number;;;
1288;623;MX1 1-TIJUANA TJ;2022;12;1184;1184;16-dic-22;16-dic-22;DART DE TIJUANA S DE RL DE CV;1220;106;125;100;ISOPROPANOL 99.8% TAMBOR METALICO DE REUSO RETORNO 200 L (INDUSTRIAL);1.044,00;LB;0,07;34.249,20;0;0;34.249,20;100%;1.618,20;0;1.618,20;100%;0%;David Oceguera;1080677;TMX Warehouse Sales D;1288;Polymers;Plastics;Injection moulding;P11HT0;4500758193;0A5H70.P11HT1;1288;;;DART DE TIJUANA S DE RL DE CV;MEXICO;Y;USD;22,165;;LINE;473,550048;0,453592;;??;;;
1292;623;MX1 1-TIJUANA TJ;2022;12;1165;1165;16-dic-22;16-dic-22;DATAPRODUCTS IMAGING SOLUTIONS, SA DE CV;1220;106;125;100;ISOPROPANOL 99.8% TAMBOR METALICO DE REUSO RETORNO 200 L (INDUSTRIAL);1.044,00;LB;0,05;25.543,19;15,1;15.759,76;9.783,44;38,30%;1.206,86;744,61;462,25;38,30%;0%;Samantha Acevedo;1080616;TMX Warehouse Sales C;1292;Multi-Industry (Others);Metal Working;Metal Working Others;P11HT0;ORD126263;0A5H70.P11HT1;1292;16-dic-22;;DATAPRODUCTS IMAGING SOLUTIONS, SA DE CV;MEXICO;Y;USD;22,165;;LINE;473,550048;0,453592;16-dic-22;??;;;
1294;623;MX1 1-TIJUANA TJ;2022;12;1169;1169;16-dic-22;16-dic-22;INTERNATIONAL RESISTIVE COMPANY ADVANCED FILM DIVISION;1220;106;125;100;ISOPROPANOL 99.8% TAMBOR METALICO DE REUSO RETORNO 200 L (INDUSTRIAL);348;LB;0,07;10.606,20;15,1;5.253,25;5.352,95;50,47%;501,12;248,2;252,92;50,47%;0%;Arcelia Domínguez;1080708;TMX Warehouse Sales D;1294;Multi-Industry (Others);Metal Working;Basic metals;P11HT0;4500229752;0A5H70.P11HT1;1294;16-dic-22;;INTERNATIONAL RESISTIVE COMPANY ADVANCED FILM DIVISION;AMERICA;Y;USD;22,165;;LINE;157,850016;0,453592;16-dic-22;??;;;
1295;623;MX1 1-TIJUANA TJ;2022;12;1168;1168;16-dic-22;16-dic-22;ISABEL QUI?NEZ LEYVA;1220;200;220;130;OMS TAMBOR METALICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);336;LB;0,07;10.667,16;16,82;5.650,92;5.016,24;47,03%;504;266,99;237,01;47,03%;0%;Sofia Cruz;1080701;TMX Warehouse Sales D;1295;Care;Cleaning;Dry Cleaning;PR11G0;4;0D5CU0.PR11G1;1295;16-dic-22;;ISABEL QUI?NEZ LEYVA;MEXICO;N;USD;22,165;;LINE;152,406912;0,453592;16-dic-22;??;;;
1297;623;MX1 1-TIJUANA TJ;2022;12;1178;1178;16-dic-22;16-dic-22;LAMKIN DE MEXICO, S.A. DE C.V.;1220;106;125;100;ISOPROPANOL 99.8% TAMBOR METALICO DE REUSO RETORNO 200 L (INDUSTRIAL);106,24;GAL;190,42;20.229,80;98,89;10.506,41;9.723,39;48,06%;955,81;496,41;459,41;48,06%;0%;Arcelia Domínguez;1080794;TMX Warehouse Sales D;1297;Polymers;Rubber;Rubber Others;P11HT0;69984;0A5H70.P11HT1;1297;16-dic-22;;LAMKIN DE MEXICO, S.A. DE C.V.;MEXICO;Y;MXN;22,165;;LINE;315,6972861;2,97154825;16-dic-22;??;;;
1298;623;MX1 1-TIJUANA TJ;2022;12;1173;1173;16-dic-22;16-dic-22;PRODUCTOS UROLOGOS DE MEXICO, SA DE CV;1220;200;120;120;CLORURO DE METILENO TAMBOR METALICO DE ORIGEN 200 L (INDUSTRIAL);54;GAL;1,17;28.264,16;195,83;10.575,06;17.689,10;62,58%;1.335,42;499,65;835,77;62,58%;0%;David Oceguera;1080729;TMX Warehouse Sales C;1298;Polymers;Plastics;Extrusion;P111G0;4201075301;0A5380.P111G0;1298;16-dic-22;;PRODUCTOS UROLOGOS DE MEXICO, SA DE CV;MEXICO;Y;USD;22,165;;LINE;269,6197397;4,992958143;16-dic-22;??;;;
1299;623;MX1 1-TIJUANA TJ;2022;12;1166;1166;16-dic-22;16-dic-22;AVENT, S DE RL DE CV;1220;106;125;100;ISOPROPANOL 99% TAMBOR METALICO DE ORIGEN RETORNO 200 L (PHARMA);710;LB;51,33;36.444,30;29,36;20.847,07;15.597,23;42,80%;1.722,91;984,98;736,93;42,80%;0%;David Oceguera;1080593;TMX Warehouse Sales D;1299;Polymers;Plastics;Injection moulding;P111G0;4500053334;0A2000.P111G1;1299;16-dic-22;;AVENT, S DE RL DE CV;MEXICO;Y;MXN;22,165;;LINE;322,05032;0,453592;16-dic-22;??;;;
1300;623;MX1 1-TIJUANA TJ;2022;12;1167;1167;16-dic-22;16-dic-22;COVIDIEN AG;1220;200;135;100;CICLOHExANONA TAMBOR METALICO DE ORIGEN 200 L (TECNICO);106;GAL;1,02;48.459,38;271,9;28.822,79;19.637,60;40,52%;2.289,60;1.361,77;927,83;40,52%;0%;David Oceguera;1080690;TMX Warehouse Sales C;1300;Polymers;Plastics;Injection moulding;P111G0;278378;0A58N0.P111G0.GL;1300;16-dic-22;;COVIDIEN AG;SWITZERLAND;N;USD;22,165;;LINE;3,81E+02;3,60E+00;16-dic-22;??;;;
1301;623;MX1 1-TIJUANA TJ;2022;12;1174;1174;16-dic-22;16-dic-22;PARKER INDUSTRIAL, S DE RL DE CV;1220;148;150;100;METIL ETIL CETONA TAMBOR METALICO DE REUSO RETORNO 200 L (INDUSTRIAL);1.071,00;LB;0,07;31.734,80;20,68;22.243,41;9.591,39;30,22%;1.499,40;1.046,23;453,17;30,22%;0%;David Oceguera;1080568;TMX Warehouse Sales B;1301;Polymers;Plastics;Injection moulding;P11HT0;63600195;0A58O0.P11HT1;1301;16-dic-22;;PARKER INDUSTRIAL, S DE RL DE CV;MEXICO;Y;USD;22,165;;LINE;485,797032;0,453592;16-dic-22;??;;;
1301;623;MX1 1-TIJUANA TJ;2022;12;1174;1174;16-dic-22;16-dic-22;PARKER INDUSTRIAL, S DE RL DE CV;1220;106;125;100;ISOPROPANOL 99.8% TAMBOR METALICO DE REUSO RETORNO 200 L (INDUSTRIAL);696;LB;0,08;25.778,97;15,1;10.506,50;15.272,47;59,24%;1.228,00;496,41;722,59;59,24%;0%;David Oceguera;1080568;TMX Warehouse Sales B;1301;Polymers;Plastics;Injection moulding;P11HT0;63600195;0A5H70.P11HT1;1301;16-dic-22;;PARKER INDUSTRIAL, S DE RL DE CV;MEXICO;Y;USD;22,165;;LINE;315,700032;0,453592;16-dic-22;??;;;
1301;623;MX1 1-TIJUANA TJ;2022;12;1174;1174;16-dic-22;16-dic-22;PARKER INDUSTRIAL, S DE RL DE CV;1220;106;130;100;METANOL TAMBOR METALICO DE REUSO RETORNO 200 L (INDUSTRIAL);1.050,00;LB;0,02;9.556,00;7,03;7.383,55;2.272,45;22,73%;451,5;348,86;102,64;22,73%;0%;David Oceguera;1080568;TMX Warehouse Sales B;1301;Polymers;Plastics;Injection moulding;P11HT0;63600195;0G59W0.P11HT1;1301;16-dic-22;;PARKER INDUSTRIAL, S DE RL DE CV;MEXICO;Y;USD;22,165;;LINE;476,2716;0,453592;16-dic-22;??;;;
1302;623;MX1 1-TIJUANA TJ;2022;12;1172;1172;16-dic-22;16-dic-22;AUTOMOTIVE LIGHTING LLC;1220;200;999;999;MEZCLA ISOPROPANOL MIX TAMBOR METALICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);3.744,00;LT;0,12;202.938,06;32,57;122.958,87;80.979,19;39,90%;9.588,38;5.762,29;3.826,09;39,90%;0%;David Oceguera;1080692;TMX Warehouse Sales A;1302;Automotive;Automotive Plastics;Compounders & Auto parts;PR11G0;6000000549;0D5GY0.PR11G1;1302;16-dic-22;;AUTOMOTIVE LIGHTING LLC;AMERICA;N;USD;22,165;;LINE;2,97E+03;7,92E-01;16-dic-22;??;;;
1303;623;MX1 1-TIJUANA TJ;2022;12;1171;1171;16-dic-22;16-dic-22;CARL ZEISS VISION INC.;1220;106;130;100;METANOL TAMBOR METALICO DE REUSO RETORNO 200 L (INDUSTRIAL);350;LB;0,02;3.703,88;7,03;2.461,18;1.242,69;33,55%;175;116,29;58,71;33,55%;0%;David Oceguera;1080712;TMX Warehouse Sales C;1303;Polymers;Plastics;Polymers Others;P11HT0;1356872;0G59W0.P11HT1;1303;16-dic-22;;CARL ZEISS VISION INC.;AMERICA;Y;USD;22,165;;LINE;158,7572;0,453592;16-dic-22;??;;;
1304;623;MX1 1-TIJUANA TJ;2022;12;1176;1176;16-dic-22;16-dic-22;ANZHER SOLUTIONS S DE RL DE CV;1220;200;260;100;ACETATO DE ETILO URETANO TAMBOR METALICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);1.185,00;LB;0,08;41.884,48;36,15;42.839,10;-954,62;-2,28%;1.978,95;2.024,05;-45,1;-2,28%;0%;Samantha Acevedo;1080591;TMX Warehouse Sales D;1304;ACES;Coatings;Multi Coatings;PR11G0;434;0A52R0.PR11G1;1304;16-dic-22;;ANZHER SOLUTIONS S DE RL DE CV;MEXICO;N;USD;22,165;;LINE;537,50652;0,453592;16-dic-22;??;;;
1306;623;MX1 1-TIJUANA TJ;2022;12;1179;1179;16-dic-22;16-dic-22;PANASONIC ECOLOGY SYSTEMS DE MEXICO SA DE CV;1220;106;125;100;ISOPROPANOL 99.8% TAMBOR METALICO NUEVO RETORNO 200 L (INDUSTRIAL);106;GAL;0,54;25.800,14;92,25;9.778,07;16.022,07;62,10%;1.229,00;461,99;757,01;62,10%;0%;Christian Valdivia;1080801;TMX Warehouse Sales D;1306;Multi-Industry (Others);Other;All Others;P11HF0;IND-5122;0A5H70.P11HF1;1306;16-dic-22;;PANASONIC ECOLOGY SYSTEMS DE MEXICO SA DE CV;MEXICO;Y;USD;22,165;;LINE;3,15E+02;2,98E+00;16-dic-22;??;;;
1307;623;MX1 1-TIJUANA TJ;2022;12;1177;1177;16-dic-22;16-dic-22;COVIDIEN AG;1220;106;125;100;ISOPROPANOL 99.8% TAMBOR METALICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);1.392,00;LB;0,07;41.246,35;15,72;22.884,76;19.361,59;46,94%;1.948,80;1.034,01;914,79;46,94%;0%;David Oceguera;1080690;TMX Warehouse Sales C;1307;Polymers;Plastics;Injection moulding;PR11G0;278525;0A5H70.PR11G1;1307;16-dic-22;;COVIDIEN AG;SWITZERLAND;Y;USD;22,165;;LINE;631,400064;0,453592;16-dic-22;??;;;
1308;623;MX1 1-TIJUANA TJ;2022;12;1182;1182;16-dic-22;16-dic-22;AVENT, S DE RL DE CV;1220;106;125;100;ISOPROPANOL 70% TAMBOR METALICO DE ORIGEN RETORNO 200 L (PHARMA);1.170,00;LB;45;52.650,00;22,43;25.069,50;27.580,50;52,38%;2.487,60;1.184,48;1.303,12;52,38%;0%;David Oceguera;1080593;TMX Warehouse Sales D;1308;Polymers;Plastics;Injection moulding;P111G0;4500053335;0D2050.P111G1;1308;16-dic-22;;AVENT, S DE RL DE CV;MEXICO;Y;MXN;22,165;;LINE;530,70264;0,453592;16-dic-22;??;;;
1310;623;MX1 1-TIJUANA TJ;2022;12;1183;1183;16-dic-22;16-dic-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;148;150;100;METIL ETIL CETONA TAMBOR METALICO NUEVO RETORNO 200 L (INDUSTRIAL);1.071,00;LB;0,09;43.975,37;0;0;43.975,37;100%;2.077,74;0;2.077,74;100%;0%;Samantha Acevedo;1080649;TMX Warehouse Sales B;1310;Polymers;Plastics;Injection moulding;P11HF0;4300030070;0A58O0.P11HF1;1310;;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;Y;USD;22,165;;LINE;485,797032;0,453592;;??;;;
338;623;MX1 1-TIJUANA TJ;2022;12;119;119;16-dic-22;16-dic-22;ANZHER SOLUTIONS S DE RL DE CV;1220;200;260;100;ACETATO DE ETILO URETANO TAMBOR METALICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);-1.443,33;LB;0,08;-51.624,37;28,68;-41.388,57;-10.235,79;19,83%;-2.410,36;-1.932,45;-477,91;19,83%;0%;Samantha Acevedo;1080591;TMX RMA Returns;338;ACES;Coatings;Multi Coatings;PR11G0;434;0A52R0.PR11G1;338;16-dic-22;;ANZHER SOLUTIONS S DE RL DE CV;MEXICO;N;USD;22,4177;;LINE;-654,6831908;0,453592;16-dic-22;??;;;
338;623;MX1 1-TIJUANA TJ;2022;12;119;119;16-dic-22;16-dic-22;ANZHER SOLUTIONS S DE RL DE CV;1220;200;260;100;ACETATO DE ETILO URETANO TAMBOR METALICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);-1.443,33;LB;0,08;-51.624,37;28,68;-41.388,57;-10.235,79;19,83%;-2.410,36;-1.932,45;-477,91;19,83%;0%;Samantha Acevedo;1080591;TMX Warehouse Sales D;338;ACES;Coatings;Multi Coatings;PR11G0;434;0A52R0.PR11G1;338;16-dic-22;;ANZHER SOLUTIONS S DE RL DE CV;MEXICO;N;USD;22,4177;;LINE;-654,6831908;0,453592;16-dic-22;??;;;
339;623;MX1 1-TIJUANA TJ;2022;12;122;122;16-dic-22;16-dic-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;148;150;100;METIL ETIL CETONA TAMBOR METALICO NUEVO RETORNO 200 L (INDUSTRIAL);-1.070,00;LB;0,09;-43.780,08;20,9;-22.368,30;-22.411,78;48,91%;-2.075,80;-1.060,58;-1.015,22;48,91%;0%;Samantha Acevedo;1080649;TMX RMA Returns;339;Polymers;Plastics;Injection moulding;P11HF0;4300030070;0A58O0.P11HF1;339;16-dic-22;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;Y;USD;22,0907;;LINE;-485,3434445;0,453592;16-dic-22;??;;;
339;623;MX1 1-TIJUANA TJ;2022;12;122;122;16-dic-22;16-dic-22;SISTEMAS MEDICOS ALARIS SA DE CV;1220;148;150;100;METIL ETIL CETONA TAMBOR METALICO NUEVO RETORNO 200 L (INDUSTRIAL);-1.070,00;LB;0,09;-43.780,08;20,9;-22.368,30;-22.411,78;48,91%;-2.075,80;-1.060,58;-1.015,22;48,91%;0%;Samantha Acevedo;1080649;TMX Warehouse Sales C;339;Polymers;Plastics;Injection moulding;P11HF0;4300030070;0A58O0.P11HF1;339;16-dic-22;;SISTEMAS MEDICOS ALARIS SA DE CV;MEXICO;Y;USD;22,0907;;LINE;-485,3434445;0,453592;16-dic-22;??;;;
397;623;MX1 1-TIJUANA TJ;2022;12;1181;1181;16-dic-22;16-dic-22;HYUNDAI DE MEXICO, SA DE CV;1220;999;999;50;HOUGHTO-CLEAN 8111 TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);275;GAL;0,77;86.316,11;282,19;77.602,79;8.713,31;10,09%;4.276,25;3.844,58;431,67;10,09%;0%;David Oceguera;1080716;TMX Warehouse Sales B;397;Automotive;Tier 1;Automotive Purge & Dilution Solvents;P122G0;4500880746;0D5GM0.P122G0;397;16-dic-22;;HYUNDAI DE MEXICO, SA DE CV;MEXICO;N;USD;20,185;;LINE;1,21E+03;4,39E+00;16-dic-22;??;;;
397;623;MX1 1-TIJUANA TJ;2022;12;1181;1181;16-dic-22;16-dic-22;HYUNDAI DE MEXICO, SA DE CV;1220;999;999;50;HOUGHTO-CLEAN 8111 TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);550;GAL;0,77;172.632,22;282,19;155.205,59;17.426,63;10,09%;8.552,50;7.689,15;863,35;10,09%;0%;David Oceguera;1080716;TMX Warehouse Sales B;397;Automotive;Tier 1;Automotive Purge & Dilution Solvents;P122G0;4500880746;0D5GM0.P122G0;397;16-dic-22;;HYUNDAI DE MEXICO, SA DE CV;MEXICO;N;USD;20,185;;LINE;2,42E+03;4,39E+00;16-dic-22;??;;;
397;623;MX1 1-TIJUANA TJ;2022;12;1181;1181;16-dic-22;16-dic-22;HYUNDAI DE MEXICO, SA DE CV;1220;999;999;50;HOUGHTO-CLEAN 8111 TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);550;GAL;0,77;172.632,22;282,19;155.205,59;17.426,63;10,09%;8.552,50;7.689,15;863,35;10,09%;0%;David Oceguera;1080716;TMX RMA Empaque;397;Automotive;Tier 1;Automotive Purge & Dilution Solvents;P122G0;4500880746;0D5GM0.P122G0;397;16-dic-22;;HYUNDAI DE MEXICO, SA DE CV;MEXICO;N;USD;20,185;;LINE;2,42E+03;4,39E+00;16-dic-22;??;;;
397;623;MX1 1-TIJUANA TJ;2022;12;1181;1181;16-dic-22;16-dic-22;HYUNDAI DE MEXICO, SA DE CV;1220;999;999;50;HOUGHTO-CLEAN 8111 TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);275;GAL;0,77;86.316,11;282,19;77.602,79;8.713,31;10,09%;4.276,25;3.844,58;431,67;10,09%;0%;David Oceguera;1080716;TMX RMA Empaque;397;Automotive;Tier 1;Automotive Purge & Dilution Solvents;P122G0;4500880746;0D5GM0.P122G0;397;16-dic-22;;HYUNDAI DE MEXICO, SA DE CV;MEXICO;N;USD;20,185;;LINE;1,21E+03;4,39E+00;16-dic-22;??;;;
795;623;MX1 1-TIJUANA TJ;2022;12;1180;1180;16-dic-22;16-dic-22;HYUNDAI DE MEXICO, SA DE CV;1220;999;999;50;HOUGHTO-CLEAN 8111 TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);550;GAL;0,73;181.013,66;282,19;155.205,59;25.808,08;14,26%;8.552,50;7.333,12;1.229,38;14,26%;0%;David Oceguera;1080716;TMX RMA Empaque;795;Automotive;Tier 1;Automotive Purge & Dilution Solvents;P122G0;4500886055;0D5GM0.P122G0;795;16-dic-22;;HYUNDAI DE MEXICO, SA DE CV;MEXICO;N;USD;22,165;;LINE;2,42E+03;4,39E+00;16-dic-22;??;;;
795;623;MX1 1-TIJUANA TJ;2022;12;1180;1180;16-dic-22;16-dic-22;HYUNDAI DE MEXICO, SA DE CV;1220;999;999;50;HOUGHTO-CLEAN 8111 TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);550;GAL;0,73;181.013,66;282,19;155.205,59;25.808,08;14,26%;8.552,50;7.333,12;1.229,38;14,26%;0%;David Oceguera;1080716;TMX Warehouse Sales B;795;Automotive;Tier 1;Automotive Purge & Dilution Solvents;P122G0;4500886055;0D5GM0.P122G0;795;16-dic-22;;HYUNDAI DE MEXICO, SA DE CV;MEXICO;N;USD;22,165;;LINE;2,42E+03;4,39E+00;16-dic-22;??;;;
795;623;MX1 1-TIJUANA TJ;2022;12;1180;1180;16-dic-22;16-dic-22;HYUNDAI DE MEXICO, SA DE CV;1220;999;999;50;HOUGHTO-CLEAN 8111 TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);385;GAL;0,73;126.709,56;282,19;108.643,91;18.065,65;14,26%;5.986,75;5.133,19;853,56;14,26%;0%;David Oceguera;1080716;TMX Warehouse Sales B;795;Automotive;Tier 1;Automotive Purge & Dilution Solvents;P122G0;4500886055;0D5GM0.P122G0;795;16-dic-22;;HYUNDAI DE MEXICO, SA DE CV;MEXICO;N;USD;22,165;;LINE;1,69E+03;4,39E+00;16-dic-22;??;;;
795;623;MX1 1-TIJUANA TJ;2022;12;1180;1180;16-dic-22;16-dic-22;HYUNDAI DE MEXICO, SA DE CV;1220;999;999;50;HOUGHTO-CLEAN 8111 TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);385;GAL;0,73;126.709,56;282,19;108.643,91;18.065,65;14,26%;5.986,75;5.133,19;853,56;14,26%;0%;David Oceguera;1080716;TMX RMA Empaque;795;Automotive;Tier 1;Automotive Purge & Dilution Solvents;P122G0;4500886055;0D5GM0.P122G0;795;16-dic-22;;HYUNDAI DE MEXICO, SA DE CV;MEXICO;N;USD;22,165;;LINE;1,69E+03;4,39E+00;16-dic-22;??;;;
;623;;2022;12;120;120;16-dic-22;16-dic-22;INDUSTRIAS ELECTRICAS AG SA CV;1220;;;;THINNER LAQUER H TAMBOR METALICO DE REUSO  RETORNO 200 L (INDUSTRIAL);-346;;0,11;-16.843,11;0;0;-16.843,11;-100%;-795,8;0;-795,8;-100%;0%;Alfonso Suárez;1080504;TMX_NC_MANUAL;;Multi-Industry (Others);Other;All Others;;;;;;;;;;USD;22,165;;LINE;0;0;;??;;;
1209;623;MX2 2-TIJUANA BODEGAS EXTERNAS TJ;2022;12;1185;1185;17-dic-22;17-dic-22;CHEMICOMAYS DE MEXICO S DE RL DE CV;1220;200;160;100;HEPTANO GRANEL (INDUSTRIAL);29.784,15;LB;0,04;474.445,82;13,13;391.181,01;83.264,81;17,55%;22.338,11;18.417,79;3.920,32;17,55%;0%;Samantha Acevedo;1080607;TMX Warehouse Sales A;1209;Multi-Industry (Others);Metal Working;Metal Working Others;;52558;0A5FE0.P00000;1209;17-dic-22;;CHEMICOMAYS DE MEXICO S DE RL DE CV;MEXICO;Y;USD;22,2393;;LINE;13509,85035;0,453592;17-dic-22;??;;;
1222;623;MX1 1-TIJUANA TJ;2022;12;1187;1187;17-dic-22;17-dic-22;QUALFIN S A P I DE CV;1220;200;350;110;THINNER LAQUER H IBC METALICO RETORNO 1350 L (INDUSTRIAL);1.040,00;KG;0,07;33.575,09;30,08;31.279,77;2.295,32;6,84%;1.580,80;1.472,73;108,07;6,84%;0%;Samantha Acevedo;1080684;TMX Warehouse Sales D;1222;ACES;Coatings;Thinners;PQ11H0;19820;2D5CX0.PQ11H1;1222;17-dic-22;;QUALFIN S A P I DE CV;MEXICO;N;USD;22,2393;;LINE;1040;1;17-dic-22;??;;;
1296;623;MX1 1-TIJUANA TJ;2022;12;1188;1188;17-dic-22;17-dic-22;INTERIORES AEREOS, SA. DE CV.;1220;224;115;120;METABISULFITO SODIO 97% SACO 25 KG (TECNICO);1.102,40;LB;0,02;7.960,91;6,78;7.473,66;487,25;6,12%;374,82;351,88;22,94;6,12%;0%;Samantha Acevedo;1080759;TMX Warehouse Sales C;1296;Automotive;Autoparts;Anodized and Platined;P30C40;79937;0B4RZ0.P30C40;1296;17-dic-22;;INTERIORES AEREOS, SA. DE CV.;MEXICO;N;USD;22,2393;;LINE;500,0398208;0,453592;17-dic-22;??;;;
1309;623;MX1 1-TIJUANA TJ;2022;12;1186;1186;17-dic-22;17-dic-22;RECTIFICADORES INTERNACIONALES SA DE CV;1220;100;140;100;ACIDO SULFURICO 93-98% TAMBOR PLASTICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);1.500,00;LB;3,92;5.880,00;1,09;1.636,00;4.244,00;72,18%;276,85;77,03;199,82;72,18%;0%;Christian Valdivia;1080767;TMX Warehouse Sales D;1309;Multi-Industry (Others);Other;All Others;PR22G0;5500128882;2D49J0.PR22G1;1309;17-dic-22;;RECTIFICADORES INTERNACIONALES SA DE CV;MEXICO;Y;MXN;22,2393;;LINE;680,388;0,453592;17-dic-22;??;;;
1311;623;MX1 1-TIJUANA TJ;2022;12;1197;1197;17-dic-22;17-dic-22;PRODUCTOS UROLOGOS DE MEXICO, SA DE CV;1220;106;125;100;ALCOHOL ISOPROPILICO 70% USP IBC PLASTICO DE ORIGEN 1000 L (PHARMA);276;GAL;0,48;59.792,88;0;0;59.792,88;100%;2.815,20;0;2.815,20;100%;0%;David Oceguera;1080729;TMX Warehouse Sales C;1311;Polymers;Plastics;Extrusion;P222H0;4201066961;2D2050.P222H0;1311;;;PRODUCTOS UROLOGOS DE MEXICO, SA DE CV;MEXICO;N;USD;22,2393;;LINE;916,78888;3,32269884;;??;;;
1315;623;MX1 1-TIJUANA TJ;2022;12;1189;1189;17-dic-22;17-dic-22;EDN MEXICO, S DE RL DE CV;1220;204;110;100;XILENO TAMBOR METALICO DE REUSO RETORNO 200 L (INDUSTRIAL);760;LB;0,03;11.944,98;11,55;8.776,87;3.168,11;26,52%;562,4;413,24;149,16;26,52%;0%;Samantha Acevedo;1080627;TMX Warehouse Sales D;1315;Multi-Industry (Others);Metal Working;Fabricated metal products;P11HT0;4500226573;0A57E0.P11HT1;1315;17-dic-22;;EDN MEXICO, S DE RL DE CV;MEXICO;N;USD;22,2393;;LINE;344,72992;0,453592;17-dic-22;??;;;
1316;623;MX1 1-TIJUANA TJ;2022;12;1190;1190;17-dic-22;17-dic-22;EDN MEXICO, S DE RL DE CV;1220;204;999;105;AROMATICO 100 TAMBOR METALICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);54;GAL;0,39;9.519,45;96,13;5.191,17;4.328,28;45,47%;448,2;244,41;203,79;45,47%;0%;Samantha Acevedo;1080627;TMX Warehouse Sales D;1316;Multi-Industry (Others);Metal Working;Fabricated metal products;PR11G0;4500226573;0A5AL0.PR11G1;1316;17-dic-22;;EDN MEXICO, S DE RL DE CV;MEXICO;N;USD;22,2393;;LINE;1,79E+02;3,31E+00;17-dic-22;??;;;
1318;623;MX1 1-TIJUANA TJ;2022;12;1193;1193;17-dic-22;17-dic-22;PRECISION PLATING, SA DE CV;1220;100;140;100;ACIDO SULFURICO 93-98% TAMBOR PLASTICO SEMINUEVO RETORNO 200 L (INDUSTRIAL);2.250,00;LB;0,01;7.646,15;1,09;2.454,00;5.192,15;67,91%;360;115,54;244,46;67,91%;0%;Christian Valdivia;1080648;TMX Warehouse Sales C;1318;Multi-Industry (Others);Metal Working;Basic metals;PR22G0;1638474664;2D49J0.PR22G1;1318;17-dic-22;;PRECISION PLATING, SA DE CV;MEXICO;Y;USD;22,2393;;LINE;1020,582;0,453592;17-dic-22;??;;;
