                                                                                                                                                          HISTORY OF SALES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Customer;;;;;;;;;;;;;Report Date;10/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Item;;;;;;;;;;;;;User;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IBU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salesrep;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Date;1/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
End Date;10/06/2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sales Order #;Org Id;Warehouse Id;Year;Month;Invoice Number;Document Number;Invoice GL Date;Invoice Date;Customer Name;Cost Center;Major;Minor;Unique;Item (Product);Quantity Invoiced;U of M;Local Unit Selling Price;Local Sales Amount;Local Unit Cost;Local Fiscal Cost;Local Gross Profit;Gross Profit Margin %;USD Sales Amt;USD Cost of Goods;USD Gross Profit;USD Gross Profit Margin %;VAT;Slsrep Name;Customer #;Tran Type;Sales Order #;IBU;Group IBU;Sub IBU;Pack Code;Purchase Order Info;Item (Product) Code;REFERENCE;Dispatch Date;Dispatch Customer;Dispatch Cust Name;Dispatch Destination;Controlled Product;Currency;Exchange Rate Usd;Incoterm;Line Type;Quantity in KG;UoM Conversion;Transaction Date;Fiscal Number;;;
155;604;M04 4-MONTERREY MX;2022;10;355;355;11-oct-22;11-oct-22;MOLINOS AZTECA SA DE CV;1220;102;120;105;ACIDO BENZOICO SACO 25 KG (FOOD) - PUROX B F&P;10.000,00;KG;0,1;434.588,70;40,73;407.267,95;27.320,75;6,29%;22.000,00;19.679,82;1.320,18;6,29%;0%;Hector Avila;1083411;BMX RMA Empaque;155;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;P30C40;4505257545;0B1P60.P30C40;155;11-oct-22;;MOLINOS AZTECA SA DE CV;MEXICO;N;USD;20,6947;;LINE;10000;1;11-oct-22;??;;;
155;604;M04 4-MONTERREY MX;2022;10;355;355;11-oct-22;11-oct-22;MOLINOS AZTECA SA DE CV;1220;102;120;105;ACIDO BENZOICO SACO 25 KG (FOOD) - PUROX B F&P;10.000,00;KG;0,1;434.588,70;40,73;407.267,95;27.320,75;6,29%;22.000,00;19.679,82;1.320,18;6,29%;0%;Hector Avila;1083411;BMX Warehouse Sales A;155;Food & Nutrition;BAKERY & BREAD;BAKERY MIX BLENDERS;P30C40;4505257545;0B1P60.P30C40;155;11-oct-22;;MOLINOS AZTECA SA DE CV;MEXICO;N;USD;20,6947;;LINE;10000;1;11-oct-22;??;;;
166;604;M02 2-QUERETARO MX;2022;10;382;382;11-oct-22;11-oct-22;PROCTER & GAMBLE MANUFACTURING MEXICO S DE RL DE CV;1220;200;295;105;DIPROPILENGLICOL LO+ TAMBOR METALICO NUEVO BLANCO 200 L (INDUSTRIAL);1.030,00;KG;0,19;78.924,74;62,99;64.884,77;14.039,97;17,79%;3.924,30;3.226,20;698,1;17,79%;0%;María Sánchez;1083958;BMX RMA Empaque;166;Care;Personal Care;Personal Care;P11ZP0;4506453861;0A55U0.P11ZP0;166;11-oct-22;;PROCTER & GAMBLE MANUFACTURING MEXICO S DE RL DE CV;MEXICO;N;USD;20,1118;;LINE;1030;1;11-oct-22;??;;;
166;604;M02 2-QUERETARO MX;2022;10;382;382;11-oct-22;11-oct-22;PROCTER & GAMBLE MANUFACTURING MEXICO S DE RL DE CV;1220;200;295;105;DIPROPILENGLICOL LO+ TAMBOR METALICO NUEVO BLANCO 200 L (INDUSTRIAL);1.030,00;KG;0,19;78.924,74;62,99;64.884,77;14.039,97;17,79%;3.924,30;3.226,20;698,1;17,79%;0%;María Sánchez;1083958;BMX Warehouse Sales A;166;Care;Personal Care;Personal Care;P11ZP0;4506453861;0A55U0.P11ZP0;166;11-oct-22;;PROCTER & GAMBLE MANUFACTURING MEXICO S DE RL DE CV;MEXICO;N;USD;20,1118;;LINE;1030;1;11-oct-22;??;;;
167;604;M04 4-MONTERREY MX;2022;10;334;334;11-oct-22;11-oct-22;VALSPAR ARIES COATINGS S DE RL DE CV;1220;200;305;100;1,4 BUTANEDIOL TAMBOR METALICO NUEVO BLANCO 200 L (INDUSTRIAL);4.000,00;KG;0,42;675.756,48;51,02;204.062,50;471.693,98;69,80%;33.600,00;10.146,41;23.453,59;69,80%;0%;Diana Cruz;1084457;BMX RMA Empaque;167;ACES;Coatings;Multi Coatings;P11HV0;23647;1A5B50.P11HV0;167;11-oct-22;;VALSPAR ARIES COATINGS S DE RL DE CV;MEXICO;N;USD;20,1118;;LINE;4000;1;11-oct-22;??;;;
167;604;M04 4-MONTERREY MX;2022;10;334;334;11-oct-22;11-oct-22;VALSPAR ARIES COATINGS S DE RL DE CV;1220;200;305;100;1,4 BUTANEDIOL TAMBOR METALICO NUEVO BLANCO 200 L (INDUSTRIAL);4.000,00;KG;0,42;675.756,48;51,02;204.062,50;471.693,98;69,80%;33.600,00;10.146,41;23.453,59;69,80%;0%;Diana Cruz;1084457;BMX Warehouse Sales A;167;ACES;Coatings;Multi Coatings;P11HV0;23647;1A5B50.P11HV0;167;11-oct-22;;VALSPAR ARIES COATINGS S DE RL DE CV;MEXICO;N;USD;20,1118;;LINE;4000;1;11-oct-22;??;;;
179;604;M04 4-MONTERREY MX;2022;10;330;330;11-oct-22;11-oct-22;USG MEXICO SA DE CV;1220;123;105;115;VERSENEX 80 IBC PLASTICO SEMINUEVO RETORNO 1000 L (INDUSTRIAL);1.300,00;KG;0,08;41.048,18;27,74;36.064,93;4.983,26;12,14%;2.041,00;1.793,22;247,78;12,14%;0%;Ricardo Conde;1084391;BMX RMA Empaque;179;ACES;Construction;Construction materials Others;PQ22H0;223549-22;0A5NA0.PQ22H1;179;11-oct-22;;USG MEXICO SA DE CV;MEXICO;N;USD;20,1118;;LINE;1300;1;11-oct-22;??;;;
179;604;M04 4-MONTERREY MX;2022;10;330;330;11-oct-22;11-oct-22;USG MEXICO SA DE CV;1220;123;105;115;VERSENEX 80 IBC PLASTICO SEMINUEVO RETORNO 1000 L (INDUSTRIAL);1.300,00;KG;0,08;41.048,18;27,74;36.064,93;4.983,26;12,14%;2.041,00;1.793,22;247,78;12,14%;0%;Ricardo Conde;1084391;BMX Warehouse Sales A;179;ACES;Construction;Construction materials Others;PQ22H0;223549-22;0A5NA0.PQ22H1;179;11-oct-22;;USG MEXICO SA DE CV;MEXICO;N;USD;20,1118;;LINE;1300;1;11-oct-22;??;;;
247;604;M01 1-SAN MARTIN OBISPO MX;2022;10;357;357;11-oct-22;11-oct-22;MCCORMICK PESA SA DE CV;1220;194;290;100;NITRITO DE SODIO SACO 22.68 KG (FOOD);907,2;KG;0,08;29.183,10;25,62;23.240,74;5.942,36;20,36%;1.451,52;1.155,96;295,56;20,36%;0%;Hector Avila;1083318;BMX Warehouse Sales A;247;Food & Nutrition;INGREDIENT PRODUCER;OTHER INGREDIENT PRODUCERS;P30C10;4500601341;0B19Q0.P30C10;247;11-oct-22;;MCCORMICK PESA SA DE CV;MEXICO;N;USD;20,1052;;LINE;907,2;1;11-oct-22;??;;;
247;604;M01 1-SAN MARTIN OBISPO MX;2022;10;357;357;11-oct-22;11-oct-22;MCCORMICK PESA SA DE CV;1220;194;290;100;NITRITO DE SODIO SACO 22.68 KG (FOOD);907,2;KG;0,08;29.183,10;25,62;23.240,74;5.942,36;20,36%;1.451,52;1.155,96;295,56;20,36%;0%;Hector Avila;1083318;BMX RMA Empaque;247;Food & Nutrition;INGREDIENT PRODUCER;OTHER INGREDIENT PRODUCERS;P30C10;4500601341;0B19Q0.P30C10;247;11-oct-22;;MCCORMICK PESA SA DE CV;MEXICO;N;USD;20,1052;;LINE;907,2;1;11-oct-22;??;;;
279;604;M02 2-QUERETARO MX;2022;10;392;392;11-oct-22;11-oct-22;STANHOME DE MEXICO, S.A. DE C.V.;1220;200;285;110;DOWANOL DPNB GLICOL ETER TAMBOR METALICO NUEVO 200 L (INDUSTRIAL);760;KG;0,33;101.000,48;99,07;75.295,83;25.704,65;25,45%;5.023,60;3.745,09;1.278,51;25,45%;0%;Evangelina Palacios;1084959;BMX Warehouse Sales A;279;Care;Personal Care;Cosmetics;P11HV0;50063834;0A52J0.P11HV0;279;12-oct-22;;STANHOME DE MEXICO, S.A. DE C.V.;MEXICO;N;USD;20,1052;;LINE;760;1;12-oct-22;??;;;
279;604;M02 2-QUERETARO MX;2022;10;392;392;11-oct-22;11-oct-22;STANHOME DE MEXICO, S.A. DE C.V.;1220;200;285;110;DOWANOL DPNB GLICOL ETER TAMBOR METALICO NUEVO 200 L (INDUSTRIAL);760;KG;0,33;101.000,48;99,07;75.295,83;25.704,65;25,45%;5.023,60;3.745,09;1.278,51;25,45%;0%;Evangelina Palacios;1084959;BMX RMA Empaque;279;Care;Personal Care;Cosmetics;P11HV0;50063834;0A52J0.P11HV0;279;12-oct-22;;STANHOME DE MEXICO, S.A. DE C.V.;MEXICO;N;USD;20,1052;;LINE;760;1;12-oct-22;??;;;
286;604;M03 3-GUADALAJARA MX;2022;10;358;358;11-oct-22;11-oct-22;BIOFARMA NATURAL CMD,SA DE CV;1220;184;190;105;SORBITOL 70% TAMBOR PLASTICO DE ORIGEN 200 L (FOOD);816,3;KG;0,06;20.855,57;20,12;16.420,52;4.435,06;22,27%;1.012,22;796,96;225,25;22,27%;0%;Diego Martínez;1083786;BMX RMA Returns;286;Care;Pharma;Pharma Others;P122G0;22714;0A1RP0.P122G0;286;11-oct-22;;BIOFARMA NATURAL CMD,SA DE CV;MEXICO;N;USD;20,604;;LINE;816,3;1;11-oct-22;??;;;
286;604;M03 3-GUADALAJARA MX;2022;10;358;358;11-oct-22;11-oct-22;BIOFARMA NATURAL CMD,SA DE CV;1220;184;190;105;SORBITOL 70% TAMBOR PLASTICO DE ORIGEN 200 L (FOOD);816,3;KG;0,06;20.855,57;20,12;16.420,52;4.435,06;22,27%;1.012,22;796,96;225,25;22,27%;0%;Diego Martínez;1083786;BMX Warehouse Sales B;286;Care;Pharma;Pharma Others;P122G0;22714;0A1RP0.P122G0;286;11-oct-22;;BIOFARMA NATURAL CMD,SA DE CV;MEXICO;N;USD;20,604;;LINE;816,3;1;11-oct-22;??;;;
317;604;M02 2-QUERETARO MX;2022;10;370;370;11-oct-22;11-oct-22;VIAKEM S.A DE C.V;1220;200;120;120;CLORURO DE METILENO TAMBOR METALICO NUEVO BLANCO 200 L (INDUSTRIAL);5.984,00;KG;0,13;320.565,27;30;179.542,77;141.022,51;43,99%;15.558,40;8.713,98;6.844,42;43,99%;0%;Berenice Toscano;1084626;BMX Warehouse Sales D;317;ACES;ACES Others;ACES Others;P11HV0;4500140171-40;0A5380.P11HV0;317;11-oct-22;;VIAKEM S.A DE C.V;MEXICO;Y;USD;20,604;;LINE;5984;1;11-oct-22;??;;;
317;604;M02 2-QUERETARO MX;2022;10;370;370;11-oct-22;11-oct-22;VIAKEM S.A DE C.V;1220;200;120;120;CLORURO DE METILENO TAMBOR METALICO NUEVO BLANCO 200 L (INDUSTRIAL);5.984,00;KG;0,13;320.565,27;30;179.542,77;141.022,51;43,99%;15.558,40;8.713,98;6.844,42;43,99%;0%;Berenice Toscano;1084626;BMX RMA Returns;317;ACES;ACES Others;ACES Others;P11HV0;4500140171-40;0A5380.P11HV0;317;11-oct-22;;VIAKEM S.A DE C.V;MEXICO;Y;USD;20,604;;LINE;5984;1;11-oct-22;??;;;
384;604;M02 2-QUERETARO MX;2022;10;328;328;11-oct-22;11-oct-22;SC JOHNSON EUROPE SARL;1220;198;110;115;HDK N 20 SACO 10 KG (INDUSTRIAL);80;KG;0,44;14.363,15;139,15;11.132,14;3.231,02;22,50%;714,4;553,69;160,71;22,50%;0%;María Sánchez;1089632;BMX Warehouse Sales A;384;Care;Cleaning;Cleaning Others;P30A90;4502320371;0B50P0.P30A90;384;11-oct-22;;SC JOHNSON EUROPE SARL;MEXICO;N;USD;20,1052;;LINE;80;1;11-oct-22;??;;;
389;604;M02 2-QUERETARO MX;2022;10;326;326;11-oct-22;11-oct-22;SC JOHNSON EUROPE SARL;1220;194;235;100;GLUCONATO DE SODIO FCC SACO DE 25 KG (FOOD);700;KG;0,08;23.643,72;26,25;18.373,22;5.270,50;22,29%;1.176,00;913,85;262,15;22,29%;0%;María Sánchez;1089632;BMX Warehouse Sales A;389;Care;Cleaning;Cleaning Others;P30C40;4502344853;0B12N0.P30C40;389;11-oct-22;;SC JOHNSON EUROPE SARL;MEXICO;N;USD;20,1052;;LINE;700;1;11-oct-22;??;;;
389;604;M02 2-QUERETARO MX;2022;10;326;326;11-oct-22;11-oct-22;SC JOHNSON EUROPE SARL;1220;194;235;100;GLUCONATO DE SODIO FCC SACO DE 25 KG (FOOD);700;KG;0,08;23.643,72;26,25;18.373,22;5.270,50;22,29%;1.176,00;913,85;262,15;22,29%;0%;María Sánchez;1089632;BMX RMA Empaque;389;Care;Cleaning;Cleaning Others;P30C40;4502344853;0B12N0.P30C40;389;11-oct-22;;SC JOHNSON EUROPE SARL;MEXICO;N;USD;20,1052;;LINE;700;1;11-oct-22;??;;;
393;604;M02 2-QUERETARO MX;2022;10;327;327;11-oct-22;11-oct-22;SC JOHNSON EUROPE SARL;1220;226;110;200;AMMONYX LO TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);4.246,00;KG;0,17;295.368,71;57,65;244.781,92;50.586,79;17,13%;14.691,16;12.275,06;2.516,10;17,13%;0%;María Sánchez;1089632;BMX Warehouse Sales A;393;Care;Cleaning;Cleaning Others;P122G0;4502344853;2A51R0.P122G0;393;11-oct-22;;SC JOHNSON EUROPE SARL;MEXICO;N;USD;20,1052;;LINE;4246;1;11-oct-22;??;;;
393;604;M02 2-QUERETARO MX;2022;10;327;327;11-oct-22;11-oct-22;SC JOHNSON EUROPE SARL;1220;226;110;200;AMMONYX LO TAMBOR PLASTICO DE ORIGEN 200 L (INDUSTRIAL);4.246,00;KG;0,17;295.368,71;57,65;244.781,92;50.586,79;17,13%;14.691,16;12.275,06;2.516,10;17,13%;0%;María Sánchez;1089632;BMX RMA Empaque;393;Care;Cleaning;Cleaning Others;P122G0;4502344853;2A51R0.P122G0;393;11-oct-22;;SC JOHNSON EUROPE SARL;MEXICO;N;USD;20,1052;;LINE;4246;1;11-oct-22;??;;;
398;604;M02 2-QUERETARO MX;2022;10;329;329;11-oct-22;11-oct-22;SC JOHNSON EUROPE SARL;1220;112;120;165;ONYxIDE 3300-20% TAMBOR METALICO DE ORIGEN 200 L (INDUSTRIAL);1.272,00;KG;0,84;431.685,99;287,04;365.117,91;66.568,08;15,42%;22.471,36;18.160,37;3.310,99;15,42%;0%;María Sánchez;1089632;BMX Warehouse Sales A;398;Care;Cleaning;Cleaning Others;P111G0;4502320371;0D5NS0.P111G0;398;11-oct-22;;SC JOHNSON EUROPE SARL;MEXICO;N;USD;20,1052;;LINE;1272;1;11-oct-22;??;;;
398;604;M02 2-QUERETARO MX;2022;10;329;329;11-oct-22;11-oct-22;SC JOHNSON EUROPE SARL;1220;112;120;165;ONYxIDE 3300-20% TAMBOR METALICO DE ORIGEN 200 L (INDUSTRIAL);1.272,00;KG;0,84;431.685,99;287,04;365.117,91;66.568,08;15,42%;22.471,36;18.160,37;3.310,99;15,42%;0%;María Sánchez;1089632;BMX RMA Returns;398;Care;Cleaning;Cleaning Others;P111G0;4502320371;0D5NS0.P111G0;398;11-oct-22;;SC JOHNSON EUROPE SARL;MEXICO;N;USD;20,1052;;LINE;1272;1;11-oct-22;??;;;
416;604;M02 2-QUERETARO MX;2022;10;362;362;11-oct-22;11-oct-22;KROMBERG & SCHUBERT MEXICO LE;1220;200;999;999;BRILLENPUTZMITTEL TAMBOR METALICO INCLUIDO 200 L (INDUSTRIAL);561,6;KG;0,09;20.888,50;14,64;8.222,13;12.667,37;60,64%;1.038,96;408,91;630,05;60,64%;0%;Norma Gonzalez;1083460;BMX RMA Returns;416;Automotive;Autoparts;Power Train;P11HV0;46615067;2D5JY0.P11HV0;416;11-oct-22;;KROMBERG & SCHUBERT MEXICO LE;MEXICO;N;USD;20,1052;;LINE;561,6;1;11-oct-22;??;;;
416;604;M02 2-QUERETARO MX;2022;10;362;362;11-oct-22;11-oct-22;KROMBERG & SCHUBERT MEXICO LE;1220;200;999;999;BRILLENPUTZMITTEL TAMBOR METALICO INCLUIDO 200 L (INDUSTRIAL);561,6;KG;0,09;20.888,50;14,64;8.222,13;12.667,37;60,64%;1.038,96;408,91;630,05;60,64%;0%;Norma Gonzalez;1083460;BMX Warehouse Sales B;416;Automotive;Autoparts;Power Train;P11HV0;46615067;2D5JY0.P11HV0;416;11-oct-22;;KROMBERG & SCHUBERT MEXICO LE;MEXICO;N;USD;20,1052;;LINE;561,6;1;11-oct-22;??;;;
484;604;M02 2-QUERETARO MX;2022;10;361;361;11-oct-22;11-oct-22;BETA PROCESOS SA DE CV;1220;226;120;155;STEPANTEx VT 90 TAMBOR METALICO ORIGEN 200 L (INDUSTRIAL);2.880,00;KG;61,56;177.292,80;49,41;142.298,32;34.994,48;19,74%;8.604,78;6.906,34;1.698,43;19,74%;0%;María Valdez;1083904;BMX Warehouse Sales A;484;Care;Cleaning;Industrial & Institutional Cleaning;P111G0;55460;0B5M10.P111G0;484;11-oct-22;;BETA PROCESOS SA DE CV;MEXICO;N;MXN;20,604;;LINE;2880;1;11-oct-22;??;;;
484;604;M02 2-QUERETARO MX;2022;10;361;361;11-oct-22;11-oct-22;BETA PROCESOS SA DE CV;1220;226;120;155;STEPANTEx VT 90 TAMBOR METALICO ORIGEN 200 L (INDUSTRIAL);2.880,00;KG;61,56;177.292,80;49,41;142.298,32;34.994,48;19,74%;8.604,78;6.906,34;1.698,43;19,74%;0%;María Valdez;1083904;BMX RMA Returns;484;Care;Cleaning;Industrial & Institutional Cleaning;P111G0;55460;0B5M10.P111G0;484;11-oct-22;;BETA PROCESOS SA DE CV;MEXICO;N;MXN;20,604;;LINE;2880;1;11-oct-22;??;;;
507;604;M02 2-QUERETARO MX;2022;10;395;395;11-oct-22;11-oct-22;INDUSTRIAS JLC, SA DE CV;1220;200;115;120;HEXYL CELLOSOLVE SOLVENT TAMBOR METALICO DE ORIGEN 200 L (INDUSTRIAL);183,7;KG;0,48;36.108,54;125,33;23.022,68;13.085,86;36,24%;1.778,22;1.133,79;644,43;36,24%;0%;María Valdez;1084522;BMX RMA Returns;507;Care;Cleaning;Cleaning Others;P111G0;10006741;0A5GD0.P111G0;507;12-oct-22;;INDUSTRIAS JLC, SA DE CV;MEXICO;N;USD;20,306;;LINE;183,7;1;12-oct-22;??;;;
507;604;M02 2-QUERETARO MX;2022;10;395;395;11-oct-22;11-oct-22;INDUSTRIAS JLC, SA DE CV;1220;200;115;120;HEXYL CELLOSOLVE SOLVENT TAMBOR METALICO DE ORIGEN 200 L (INDUSTRIAL);183,7;KG;0,48;36.108,54;125,33;23.022,68;13.085,86;36,24%;1.778,22;1.133,79;644,43;36,24%;0%;María Valdez;1084522;BMX Warehouse Sales D;507;Care;Cleaning;Cleaning Others;P111G0;10006741;0A5GD0.P111G0;507;12-oct-22;;INDUSTRIAS JLC, SA DE CV;MEXICO;N;USD;20,306;;LINE;183,7;1;12-oct-22;??;;;
544;604;M01 1-SAN MARTIN OBISPO MX;2022;10;342;342;11-oct-22;11-oct-22;HIGH PROTEIN DE MEXICO SA DE CV;1220;178;120;105;DIOXIDO DE TIT. 3333 SACO DE 25 KG (FOOD);100;KG;0,29;11.777,48;92,48;9.248,39;2.529,09;22,47%;580;455,45;124,55;22,47%;0%;Angelina Araujo;1083875;BMX RMA Returns;544;Food & Nutrition;INGREDIENT PRODUCER;BLENDERS OTHERS;P30C40;14848;0B1NB0.P30C40;544;11-oct-22;;HIGH PROTEIN DE MEXICO SA DE CV;MEXICO;N;USD;20,306;;LINE;100;1;11-oct-22;??;;;
544;604;M01 1-SAN MARTIN OBISPO MX;2022;10;342;342;11-oct-22;11-oct-22;HIGH PROTEIN DE MEXICO SA DE CV;1220;178;120;105;DIOXIDO DE TIT. 3333 SACO DE 25 KG (FOOD);100;KG;0,29;11.777,48;92,48;9.248,39;2.529,09;22,47%;580;455,45;124,55;22,47%;0%;Angelina Araujo;1083875;BMX Warehouse Sales D;544;Food & Nutrition;INGREDIENT PRODUCER;BLENDERS OTHERS;P30C40;14848;0B1NB0.P30C40;544;11-oct-22;;HIGH PROTEIN DE MEXICO SA DE CV;MEXICO;N;USD;20,306;;LINE;100;1;11-oct-22;??;;;
557;604;M02 2-QUERETARO MX;2022;10;385;385;11-oct-22;11-oct-22;ALVA-MEX QUIMICA, S.A. DE C.V.;1220;200;145;150;UCAR FILMER IBT TAMBOR PLASTICO 200 L (INDUSTRIAL);2.090,00;KG;0,16;135.382,13;52,71;110.172,48;25.209,66;18,62%;6.667,10;5.425,61;1.241,49;18,62%;0%;Ricardo Conde;1083967;BMX Warehouse Sales A;557;ACES;Coatings;Multi Coatings;P122G0;OCPA0000011583OCPA0000011583;0A5790.P122G0;557;11-oct-22;;ALVA-MEX QUIMICA, S.A. DE C.V.;MEXICO;N;USD;20,306;;LINE;2090;1;11-oct-22;??;;;
557;604;M02 2-QUERETARO MX;2022;10;385;385;11-oct-22;11-oct-22;ALVA-MEX QUIMICA, S.A. DE C.V.;1220;200;145;150;UCAR FILMER IBT TAMBOR PLASTICO 200 L (INDUSTRIAL);2.090,00;KG;0,16;135.382,13;52,71;110.172,48;25.209,66;18,62%;6.667,10;5.425,61;1.241,49;18,62%;0%;Ricardo Conde;1083967;BMX RMA Empaque;557;ACES;Coatings;Multi Coatings;P122G0;OCPA0000011583OCPA0000011583;0A5790.P122G0;557;11-oct-22;;ALVA-MEX QUIMICA, S.A. DE C.V.;MEXICO;N;USD;20,306;;LINE;2090;1;11-oct-22;??;;;
593;604;M01 1-SAN MARTIN OBISPO MX;2022;10;344;344;11-oct-22;11-oct-22;UNILEVER MANUFACTURERA, S DE RL DE CV;1220;126;105;135;BENZOATO DE SODIO POLVO ESPECIAL SACO 25 KG (FOOD);2.000,00;KG;0,15;125.035,97;58,3;116.600,35;8.435,62;6,75%;6.100,00;5.688,46;411,54;6,75%;0%;María Sánchez;1084313;BMX RMA Returns;593;Care;Personal Care;Personal Care;P30C40;4504447198;0B1K60.P30C40;593;11-oct-22;;UNILEVER MANUFACTURERA, S DE RL DE CV;MEXICO;N;USD;20,4977;;LINE;2000;1;11-oct-22;??;;;
593;604;M01 1-SAN MARTIN OBISPO MX;2022;10;344;344;11-oct-22;11-oct-22;UNILEVER MANUFACTURERA, S DE RL DE CV;1220;126;105;135;BENZOATO DE SODIO POLVO ESPECIAL SACO 25 KG (FOOD);2.000,00;KG;0,15;125.035,97;58,3;116.600,35;8.435,62;6,75%;6.100,00;5.688,46;411,54;6,75%;0%;María Sánchez;1084313;BMX Warehouse Sales A;593;Care;Personal Care;Personal Care;P30C40;4504447198;0B1K60.P30C40;593;11-oct-22;;UNILEVER MANUFACTURERA, S DE RL DE CV;MEXICO;N;USD;20,4977;;LINE;2000;1;11-oct-22;??;;;
685;604;M03 3-GUADALAJARA MX;2022;10;348;348;11-oct-22;11-oct-22;DANNOVA QUIMICA SA DE CV;1220;194;305;100;POLISORBO 75/55 K - MALTITOL JARABE TAMBOR METALICO DE ORIGEN 200 L (FOOD);285,76;KG;0,18;22.681,92;54,61;15.606,77;6.075,15;28,02%;1.054,45;759;295,45;28,02%;0%;Erika Garcia;1083600;BMX Warehouse Sales D;685;Food & Nutrition;FUNCTIONAL FOOD, SUPPLEMENTS, DIETIC FD.;FUNCTIONAL FOOD, SUPPLEMENTS, DIETIC FOOD.;P111G0;C01441;0D11A0.P111G0;685;11-oct-22;;DANNOVA QUIMICA SA DE CV;MEXICO;N;USD;20,5623;;LINE;285,76;1;11-oct-22;??;;;
685;604;M03 3-GUADALAJARA MX;2022;10;348;348;11-oct-22;11-oct-22;DANNOVA QUIMICA SA DE CV;1220;194;305;100;POLISORBO 75/55 K - MALTITOL JARABE TAMBOR METALICO DE ORIGEN 200 L (FOOD);285,76;KG;0,18;22.681,92;54,61;15.606,77;6.075,15;28,02%;1.054,45;759;295,45;28,02%;0%;Erika Garcia;1083600;BMX RMA Empaque;685;Food & Nutrition;FUNCTIONAL FOOD, SUPPLEMENTS, DIETIC FD.;FUNCTIONAL FOOD, SUPPLEMENTS, DIETIC FOOD.;P111G0;C01441;0D11A0.P111G0;685;11-oct-22;;DANNOVA QUIMICA SA DE CV;MEXICO;N;USD;20,5623;;LINE;285,76;1;11-oct-22;??;;;
727;604;M02 2-QUERETARO MX;2022;10;363;363;11-oct-22;11-oct-22;POTOQUIMICA,SA DE CV;1220;200;165;105;HEXANO TAMBOR METALICO A PRESTAMO 200 L (INDUSTRIAL);5.000,00;LT;0,05;100.755,27;16,58;82.923,49;17.831,78;17,70%;4.900,00;4.032,79;867,22;17,70%;0%;Claudia Cisneros;1084798;BMX RMA Returns;727;Multi-Industry (Others);Distributors;Distributors Others;PR11G0;5758;0D5IG0.PR11G1;727;11-oct-22;;POTOQUIMICA,SA DE CV;MEXICO;Y;USD;20,5623;;LINE;3300;0,66;11-oct-22;??;;;
727;604;M02 2-QUERETARO MX;2022;10;363;363;11-oct-22;11-oct-22;POTOQUIMICA,SA DE CV;1220;200;165;105;HEXANO TAMBOR METALICO A PRESTAMO 200 L (INDUSTRIAL);5.000,00;LT;0,05;100.755,27;16,58;82.923,49;17.831,78;17,70%;4.900,00;4.032,79;867,22;17,70%;0%;Claudia Cisneros;1084798;BMX Warehouse Sales B;727;Multi-Industry (Others);Distributors;Distributors Others;PR11G0;5758;0D5IG0.PR11G1;727;11-oct-22;;POTOQUIMICA,SA DE CV;MEXICO;Y;USD;20,5623;;LINE;3300;0,66;11-oct-22;??;;;
727;604;M02 2-QUERETARO MX;2022;10;363;363;11-oct-22;11-oct-22;POTOQUIMICA,SA DE CV;1220;202;100;130;EXXSOL D80 TAMBOR METALICO NUEVO GRIS CON BLANCO 200 L  (INDUSTRIAL);200;LT;0,08;6.579,94;27,94;5.588,85;991,09;15,06%;320;271,8;48,2;15,06%;0%;Claudia Cisneros;1084798;BMX RMA Returns;727;Multi-Industry (Others);Distributors;Distributors Others;P11ZW0;5758;0A5F90.P11ZW0;727;11-oct-22;;POTOQUIMICA,SA DE CV;MEXICO;N;USD;20,5623;;LINE;159;0,795;11-oct-22;??;;;
727;604;M02 2-QUERETARO MX;2022;10;363;363;11-oct-22;11-oct-22;POTOQUIMICA,SA DE CV;1220;202;100;130;EXXSOL D80 TAMBOR METALICO NUEVO GRIS CON BLANCO 200 L  (INDUSTRIAL);200;LT;0,08;6.579,94;27,94;5.588,85;991,09;15,06%;320;271,8;48,2;15,06%;0%;Claudia Cisneros;1084798;BMX Warehouse Sales B;727;Multi-Industry (Others);Distributors;Distributors Others;P11ZW0;5758;0A5F90.P11ZW0;727;11-oct-22;;POTOQUIMICA,SA DE CV;MEXICO;N;USD;20,5623;;LINE;159;0,795;11-oct-22;??;;;
